index,date,ticker,name,price,volume,signal,success,tscore,trades
8491,2019-12-09T00:00:00.000Z,TOL,Toll Brothers Inc.,41.42,2477204,Sell,1.0,26.234106609351226,16
8492,2019-12-09T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.62,37305712,Sell,1.0,7.956510721540357,21
8493,2019-12-09T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",47.59,2989012,Sell,1.0,35.36782249882884,22
8494,2019-12-09T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",47.59,2989012,Sell,1.0,35.36782249882884,22
8495,2019-12-09T00:00:00.000Z,UMPQ,Umpqua Holdings Corporation,16.75,1108590,Sell,1.0,16.324287889843813,18
8496,2019-12-09T00:00:00.000Z,UMPQ,Umpqua Holdings Corporation,16.75,1108590,Sell,1.0,40.7022555372856,18
8497,2019-12-09T00:00:00.000Z,UMPQ,Umpqua Holdings Corporation,16.75,1108590,Sell,1.0,40.7022555372856,18
8498,2019-12-09T00:00:00.000Z,UMPQ,Umpqua Holdings Corporation,16.75,1108590,Sell,1.0,16.324287889843813,18
8499,2019-12-09T00:00:00.000Z,VRTX,Vertex Pharmaceuticals Incorporated,219.37,1753874,Sell,1.0,25.404952439589852,15
8500,2019-12-09T00:00:00.000Z,EVC,Entravision Communications Corporation,2.61,273920,Sell,1.0,9.789498660699355,15
8501,2019-12-09T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",47.59,2989012,Sell,1.0,35.36782249882884,22
8502,2019-12-09T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.62,37305712,Sell,1.0,4.827569176380554,15
8503,2019-12-09T00:00:00.000Z,ICAD,icad inc.,7.35,164558,Sell,1.0,10.422949969915154,16
8504,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,6.957337343083911,17
8505,2019-12-09T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.62,37305712,Sell,1.0,7.0028119750072735,22
8506,2019-12-09T00:00:00.000Z,ADC,Agree Realty Corporation,72.79,374089,Buy,1.0,17.346825366433492,16
8507,2019-12-09T00:00:00.000Z,MCK,McKesson Corporation,142.88,1021321,Buy,1.0,27.9445850340014,15
8508,2019-12-09T00:00:00.000Z,MDC,"M.D.C. Holdings, Inc.",40.05,471892,Buy,1.0,8.730497765222553,20
8509,2019-12-09T00:00:00.000Z,MDC,"M.D.C. Holdings, Inc.",40.05,471892,Buy,1.0,8.730497765222553,20
8510,2019-12-09T00:00:00.000Z,MRVL,Marvell Technology Group Ltd.,23.52,8882573,Buy,1.0,24.412431109380826,17
8511,2019-12-09T00:00:00.000Z,MRVL,Marvell Technology Group Ltd.,23.52,8882573,Buy,1.0,24.412431109380826,17
8512,2019-12-09T00:00:00.000Z,MTN,"Vail Resorts, Inc.",230.83,494471,Buy,1.0,9.174939413820113,19
8513,2019-12-09T00:00:00.000Z,NSSC,"NAPCO Security Technologies, Inc.",31.245,104722,Buy,1.0,18.23465065071688,17
8514,2019-12-09T00:00:00.000Z,RNG,"Ringcentral, Inc.",165.82,700615,Buy,1.0,13.331004648058922,17
8515,2019-12-09T00:00:00.000Z,SGRP,"SPAR Group, Inc.",1.12,105220,Buy,1.0,8.042735876435355,18
8516,2019-12-09T00:00:00.000Z,SLP,"Simulations Plus, Inc.",32.24,119278,Buy,1.0,24.007079472412013,21
8517,2019-12-09T00:00:00.000Z,S,Sprint Corporation,5.4,25120366,Buy,1.0,19.143509575059227,18
8518,2019-12-09T00:00:00.000Z,TDOC,"Teladoc Health, Inc.",78.33,1375931,Buy,1.0,16.097381249380206,24
8519,2019-12-09T00:00:00.000Z,MDC,"M.D.C. Holdings, Inc.",40.05,471892,Buy,1.0,10.981172459367409,25
8520,2019-12-09T00:00:00.000Z,TWO,Two Harbors Investments Corp,14.77,1706262,Buy,1.0,61.33763414414228,15
8521,2019-12-09T00:00:00.000Z,TDOC,"Teladoc Health, Inc.",78.33,1375931,Buy,1.0,16.280670986794913,21
8522,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,77.6039309964832,17
8523,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,77.6039309964832,17
8524,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,77.6039309964832,17
8525,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,6.957337343083911,17
8526,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,77.6039309964832,17
8527,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,6.957337343083911,17
8528,2019-12-09T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.62,37305712,Sell,1.0,8.485865424454628,16
8529,2019-12-09T00:00:00.000Z,TWO,Two Harbors Investments Corp,14.77,1706262,Buy,1.0,61.33763414414228,15
8530,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,77.6039309964832,17
8531,2019-12-09T00:00:00.000Z,UAL,United Airlines Holdings Inc,87.61,2139478,Buy,1.0,29.48612130858435,15
8532,2019-12-09T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.55,452091,Sell,1.0,77.6039309964832,17
8533,2019-12-09T00:00:00.000Z,EVC,Entravision Communications Corporation,2.61,273920,Sell,1.0,9.789498660699355,15
8534,2019-12-09T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.62,37305712,Sell,1.0,6.52470170548444,19
8535,2019-12-10T00:00:00.000Z,MTRN,Materion Corporation,59.39,71679,Sell,1.0,16.211190788776552,16
8536,2019-12-10T00:00:00.000Z,MSN,Emerson Radio Corporation,0.8599,11061,Sell,1.0,4.5164514757931915,24
8537,2019-12-10T00:00:00.000Z,MSN,Emerson Radio Corporation,0.8599,11061,Sell,1.0,9.19430652986417,24
8538,2019-12-10T00:00:00.000Z,MSN,Emerson Radio Corporation,0.8599,11061,Sell,1.0,9.017242889246337,24
8539,2019-12-10T00:00:00.000Z,MSN,Emerson Radio Corporation,0.8599,11061,Sell,1.0,9.017242889246337,24
8540,2019-12-10T00:00:00.000Z,MRLN,Marlin Business Services Corp.,22.63,62958,Sell,1.0,4.780289214399089,15
8541,2019-12-10T00:00:00.000Z,CEI,"Lucas Energy, Inc.",1.21,6230581,Sell,1.0,8.638264467504678,20
8542,2019-12-10T00:00:00.000Z,LM,"Legg Mason, Inc.",37.64,1319834,Sell,1.0,38.4369109662032,19
8543,2019-12-10T00:00:00.000Z,KRC,Kilroy Realty Corporation,84.12,931443,Sell,1.0,13.066039066737929,27
8544,2019-12-10T00:00:00.000Z,KRC,Kilroy Realty Corporation,84.12,931443,Sell,1.0,58.918832788549736,27
8545,2019-12-10T00:00:00.000Z,FDP,"Fresh Del Monte Produce, Inc.",33.48,156358,Sell,1.0,8.186791834564573,15
8546,2019-12-10T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.18,1613385,Sell,1.0,35.36782249882884,22
8547,2019-12-10T00:00:00.000Z,KRC,Kilroy Realty Corporation,84.12,931443,Sell,1.0,58.918832788549736,27
8548,2019-12-10T00:00:00.000Z,KRC,Kilroy Realty Corporation,84.12,931443,Sell,1.0,13.066039066737929,27
8549,2019-12-10T00:00:00.000Z,KRC,Kilroy Realty Corporation,84.12,931443,Sell,1.0,58.918832788549736,27
8550,2019-12-10T00:00:00.000Z,CHKP,Check Point Software Technologies Ltd.,112.39,593954,Sell,1.0,34.61404915052145,19
8551,2019-12-10T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.18,1613385,Sell,1.0,35.36782249882884,22
8552,2019-12-10T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.18,1613385,Sell,1.0,35.36782249882884,22
8553,2019-12-10T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.18,1613385,Sell,1.0,35.36782249882884,22
8554,2019-12-10T00:00:00.000Z,DVD,"Dover Motorsports, Inc.",1.8812,16001,Sell,1.0,8.485687651357932,16
8555,2019-12-10T00:00:00.000Z,EQT,EQT Corporation,9.09,4468029,Sell,1.0,13.776806914314186,27
8556,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,6.957337343083911,17
8557,2019-12-10T00:00:00.000Z,MTRN,Materion Corporation,59.39,71679,Sell,1.0,16.211190788776552,16
8558,2019-12-10T00:00:00.000Z,KRC,Kilroy Realty Corporation,84.12,931443,Sell,1.0,13.066039066737929,27
8559,2019-12-10T00:00:00.000Z,CEI,"Lucas Energy, Inc.",1.21,6230581,Sell,1.0,7.774129948718584,20
8560,2019-12-10T00:00:00.000Z,CEI,"Lucas Energy, Inc.",1.21,6230581,Sell,1.0,5.853744782619621,15
8561,2019-12-10T00:00:00.000Z,NWHM,New Home Company Inc. (The),4.94,19507,Sell,1.0,13.499822366224484,20
8562,2019-12-10T00:00:00.000Z,WCC,"WESCO International, Inc.",55.56,821187,Sell,1.0,26.69448206699469,18
8563,2019-12-10T00:00:00.000Z,WCC,"WESCO International, Inc.",55.56,821187,Sell,1.0,26.69448206699469,18
8564,2019-12-10T00:00:00.000Z,AMG,"Affiliated Managers Group, Inc.",82.84,547369,Sell,1.0,20.27887434414227,15
8565,2019-12-10T00:00:00.000Z,UMPQ,Umpqua Holdings Corporation,16.76,789769,Sell,1.0,35.942218895500616,23
8566,2019-12-10T00:00:00.000Z,UMBF,UMB Financial Corporation,67.89,135304,Sell,1.0,40.00663327370901,27
8567,2019-12-10T00:00:00.000Z,AMG,"Affiliated Managers Group, Inc.",82.84,547369,Sell,1.0,32.74840748515519,15
8568,2019-12-10T00:00:00.000Z,AMG,"Affiliated Managers Group, Inc.",82.84,547369,Sell,1.0,32.74840748515512,15
8569,2019-12-10T00:00:00.000Z,ANFI,Amira Nature Foods Ltd,0.46,276878,Sell,1.0,9.433578123803947,17
8570,2019-12-10T00:00:00.000Z,ARR,"ARMOUR Residential REIT, Inc.",17.64,1023580,Sell,1.0,15.131552767509813,17
8571,2019-12-10T00:00:00.000Z,BANF,BancFirst Corporation,60.14,28461,Sell,1.0,34.575353444565835,17
8572,2019-12-10T00:00:00.000Z,BANF,BancFirst Corporation,60.14,28461,Sell,1.0,34.575353444565835,17
8573,2019-12-10T00:00:00.000Z,NWHM,New Home Company Inc. (The),4.94,19507,Sell,1.0,13.499822366224484,20
8574,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,77.6039309964832,17
8575,2019-12-10T00:00:00.000Z,SPPI,"Spectrum Pharmaceuticals, Inc.",10.35,1242340,Sell,1.0,30.063098296626148,18
8576,2019-12-10T00:00:00.000Z,CEI,"Lucas Energy, Inc.",1.21,6230581,Sell,0.9722222222222222,6.124641380932554,36
8577,2019-12-10T00:00:00.000Z,RESI,FRONT YARD RESIDENTIAL CORP,12.71,344880,Sell,1.0,9.12817237125427,16
8578,2019-12-10T00:00:00.000Z,REI,"Ring Energy, Inc.",2.22,986426,Sell,1.0,19.388540216379162,16
8579,2019-12-10T00:00:00.000Z,REI,"Ring Energy, Inc.",2.22,986426,Sell,1.0,19.388540216379162,16
8580,2019-12-10T00:00:00.000Z,CEI,"Lucas Energy, Inc.",1.21,6230581,Sell,0.9722222222222222,7.843149202331389,36
8581,2019-12-10T00:00:00.000Z,PBH,Prestige Consumer Healthcare Inc.,39.08,387060,Sell,1.0,31.578501921534098,18
8582,2019-12-10T00:00:00.000Z,CEI,"Lucas Energy, Inc.",1.21,6230581,Sell,1.0,6.911397884056728,15
8583,2019-12-10T00:00:00.000Z,CEI,"Lucas Energy, Inc.",1.21,6230581,Sell,1.0,7.933737273622381,15
8584,2019-12-10T00:00:00.000Z,OIIM,O2Micro International Limited,1.73,63902,Sell,1.0,28.3722777371025,17
8585,2019-12-10T00:00:00.000Z,OIIM,O2Micro International Limited,1.73,63902,Sell,1.0,28.3722777371025,17
8586,2019-12-10T00:00:00.000Z,SPPI,"Spectrum Pharmaceuticals, Inc.",10.35,1242340,Sell,1.0,30.063098296626148,18
8587,2019-12-10T00:00:00.000Z,EXPR,"Express, Inc.",6.15,3311989,Sell,1.0,4.461092450312663,15
8588,2019-12-10T00:00:00.000Z,FIVE,"Five Below, Inc.",119.03,1137280,Buy,1.0,17.788413531516333,16
8589,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,77.6039309964832,17
8590,2019-12-10T00:00:00.000Z,CHCO,City Holding Company,79.85,49214,Buy,1.0,31.212158797511496,22
8591,2019-12-10T00:00:00.000Z,CELH,Celsius Holdings Inc.,4.69,307389,Buy,1.0,13.566410519567773,15
8592,2019-12-10T00:00:00.000Z,MGA,Magna International Inc.,53.65,598805,Buy,1.0,17.661794358690948,16
8593,2019-12-10T00:00:00.000Z,NHC,National HealthCare Corporation,87.73,45442,Buy,1.0,33.22557817877713,19
8594,2019-12-10T00:00:00.000Z,ONE,OneSmart International Education Group Limited,6.71,93661,Buy,1.0,11.571324008100355,16
8595,2019-12-10T00:00:00.000Z,PAHC,Phibro Animal Health Corporation,24.56,79829,Buy,1.0,19.33795133573971,16
8596,2019-12-10T00:00:00.000Z,PMT,PennyMac Mortgage Investment Trust,22.75,715265,Buy,1.0,21.879384012085538,20
8597,2019-12-10T00:00:00.000Z,SBGI,"Sinclair Broadcast Group, Inc.",31.97,1311906,Buy,1.0,44.41923365379893,18
8598,2019-12-10T00:00:00.000Z,SRCE,1st Source Corporation,51.39,43528,Buy,1.0,19.578025826115013,43
8599,2019-12-10T00:00:00.000Z,SRCE,1st Source Corporation,51.39,43528,Buy,0.9705882352941176,7.273177134638533,34
8600,2019-12-10T00:00:00.000Z,STX,Seagate Technology PLC,57.62,3378158,Buy,1.0,22.098571601417586,15
8601,2019-12-10T00:00:00.000Z,STX,Seagate Technology PLC,57.62,3378158,Buy,1.0,22.098571601417586,15
8602,2019-12-10T00:00:00.000Z,TDOC,"Teladoc Health, Inc.",78.11,939914,Buy,1.0,13.236768494457305,17
8603,2019-12-10T00:00:00.000Z,ANET,"Arista Networks, Inc.",192.14,772060,Buy,1.0,9.050118713630695,21
8604,2019-12-10T00:00:00.000Z,ANET,"Arista Networks, Inc.",192.14,772060,Buy,1.0,9.050118713630695,21
8605,2019-12-10T00:00:00.000Z,TNDM,"Tandem Diabetes Care, Inc.",60.445,2109188,Buy,1.0,6.356443761169831,23
8606,2019-12-10T00:00:00.000Z,TXRH,"Texas Roadhouse, Inc.",56.65,712949,Buy,1.0,43.719502224425106,21
8607,2019-12-10T00:00:00.000Z,VIAV,Viavi Solutions Inc.,14.6,1486115,Buy,1.0,19.86023913014033,15
8608,2019-12-10T00:00:00.000Z,ACRX,"AcelRx Pharmaceuticals, Inc.",2.04,1318482,Buy,1.0,26.701109045369204,15
8609,2019-12-10T00:00:00.000Z,AAL,American Airlines Group Inc.,27.0,7507518,Buy,1.0,8.618721726604592,21
8610,2019-12-10T00:00:00.000Z,AAL,American Airlines Group Inc.,27.0,7507518,Buy,1.0,22.454489455743342,21
8611,2019-12-10T00:00:00.000Z,WST,"West Pharmaceutical Services, Inc.",145.36,267871,Buy,1.0,20.42943653416985,25
8612,2019-12-10T00:00:00.000Z,AAL,American Airlines Group Inc.,27.0,7507518,Buy,1.0,13.582047292653993,21
8613,2019-12-10T00:00:00.000Z,KEYS,Keysight Technologies Inc.,101.6,1161586,Buy,1.0,6.1721883831439825,21
8614,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,6.957337343083911,17
8615,2019-12-10T00:00:00.000Z,COO,"The Cooper Companies, Inc.",304.54,261383,Buy,1.0,26.469202344069718,16
8616,2019-12-10T00:00:00.000Z,CPK,Chesapeake Utilities Corporation,94.72,95297,Buy,1.0,13.336497005199432,17
8617,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,77.6039309964832,17
8618,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,6.957337343083911,17
8619,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,77.6039309964832,17
8620,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,77.6039309964832,17
8621,2019-12-10T00:00:00.000Z,GPOR,Gulfport Energy Corporation,2.74,4354718,Sell,0.9705882352941176,4.052040407258772,34
8622,2019-12-10T00:00:00.000Z,FDP,"Fresh Del Monte Produce, Inc.",33.48,156358,Sell,1.0,10.216134254056838,17
8623,2019-12-10T00:00:00.000Z,FGEN,"FibroGen, Inc",48.06,678059,Sell,1.0,52.0143986187539,18
8624,2019-12-10T00:00:00.000Z,FDP,"Fresh Del Monte Produce, Inc.",33.48,156358,Sell,1.0,10.812329447451658,15
8625,2019-12-10T00:00:00.000Z,MSN,Emerson Radio Corporation,0.8599,11061,Sell,1.0,9.017242889246337,24
8626,2019-12-10T00:00:00.000Z,FDX,FedEx Corporation,157.0,1622437,Buy,1.0,9.352050182953327,26
8627,2019-12-10T00:00:00.000Z,FFIN,"First Financial Bankshares, Inc.",34.83,250273,Buy,1.0,28.817559521553694,17
8628,2019-12-10T00:00:00.000Z,COO,"The Cooper Companies, Inc.",304.54,261383,Buy,1.0,27.495314628930334,15
8629,2019-12-10T00:00:00.000Z,FFIN,"First Financial Bankshares, Inc.",34.83,250273,Buy,1.0,28.817559521553694,17
8630,2019-12-10T00:00:00.000Z,AAL,American Airlines Group Inc.,27.0,7507518,Buy,1.0,28.03195247026193,21
8631,2019-12-10T00:00:00.000Z,HRTG,"Heritage Insurance Holdings, Inc.",13.36,90225,Buy,1.0,33.23761232283869,26
8632,2019-12-10T00:00:00.000Z,EGRX,"Eagle Pharmaceuticals, Inc.",59.25,167866,Buy,1.0,15.951952598442093,18
8633,2019-12-10T00:00:00.000Z,EGRX,"Eagle Pharmaceuticals, Inc.",59.25,167866,Buy,1.0,25.84185756099027,18
8634,2019-12-10T00:00:00.000Z,EGRX,"Eagle Pharmaceuticals, Inc.",59.25,167866,Buy,1.0,30.196265705536515,22
8635,2019-12-10T00:00:00.000Z,IIPR,"Innovative Industrial Properties, Inc.",74.1,393876,Buy,1.0,16.261077888665188,21
8636,2019-12-10T00:00:00.000Z,IIPR,"Innovative Industrial Properties, Inc.",74.1,393876,Buy,1.0,16.261077888665188,21
8637,2019-12-10T00:00:00.000Z,IIPR,"Innovative Industrial Properties, Inc.",74.1,393876,Buy,1.0,18.4342355793118,15
8638,2019-12-10T00:00:00.000Z,IIPR,"Innovative Industrial Properties, Inc.",74.1,393876,Buy,1.0,18.4342355793118,15
8639,2019-12-10T00:00:00.000Z,JBT,John Bean Technologies Corporation,108.76,82508,Buy,1.0,26.97214045878654,24
8640,2019-12-10T00:00:00.000Z,CPK,Chesapeake Utilities Corporation,94.72,95297,Buy,1.0,13.336497005199432,17
8641,2019-12-10T00:00:00.000Z,FDBC,Fidelity D&D Bancorp Inc.,63.0,24295,Buy,0.9714285714285714,5.748124515932371,35
8642,2019-12-10T00:00:00.000Z,HPP,"Hudson Pacific Properties, Inc.",36.58,801437,Sell,1.0,77.6039309964832,17
8643,2019-12-11T00:00:00.000Z,CSX,CSX Corporation,71.73,4812308,Buy,1.0,26.699328770238303,16
8644,2019-12-11T00:00:00.000Z,SQ,"Square, Inc.",65.75,6494055,Buy,1.0,4.021649295471007,16
8645,2019-12-11T00:00:00.000Z,SUMR,"Summer Infant, Inc.",0.2501,97366,Sell,1.0,17.789285939558827,37
8646,2019-12-11T00:00:00.000Z,FELE,"Franklin Electric Co., Inc.",56.9,78446,Sell,1.0,24.849691742217594,23
8647,2019-12-11T00:00:00.000Z,FDP,"Fresh Del Monte Produce, Inc.",34.0,140560,Sell,1.0,10.812329447451658,15
8648,2019-12-11T00:00:00.000Z,FDP,"Fresh Del Monte Produce, Inc.",34.0,140560,Sell,1.0,8.186791834564573,15
8649,2019-12-11T00:00:00.000Z,FDP,"Fresh Del Monte Produce, Inc.",34.0,140560,Sell,1.0,10.216134254056838,17
8650,2019-12-11T00:00:00.000Z,ESCA,"Escalade, Incorporated",10.71,13595,Sell,1.0,23.7707276642698,17
8651,2019-12-11T00:00:00.000Z,ESCA,"Escalade, Incorporated",10.71,13595,Sell,1.0,23.7707276642698,17
8652,2019-12-11T00:00:00.000Z,EQT,EQT Corporation,8.85,4422382,Sell,0.9714285714285714,8.115955471372146,35
8653,2019-12-11T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.17,1657775,Sell,1.0,35.36782249882884,22
8654,2019-12-11T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.17,1657775,Sell,1.0,35.36782249882884,22
8655,2019-12-11T00:00:00.000Z,REI,"Ring Energy, Inc.",2.29,940139,Sell,1.0,19.388540216379162,16
8656,2019-12-11T00:00:00.000Z,REI,"Ring Energy, Inc.",2.29,940139,Sell,1.0,19.388540216379162,16
8657,2019-12-11T00:00:00.000Z,RENN,Renren Inc.,0.7894,49466,Sell,1.0,12.021717971679823,16
8658,2019-12-11T00:00:00.000Z,RENN,Renren Inc.,0.7894,49466,Sell,1.0,12.021717971679823,16
8659,2019-12-11T00:00:00.000Z,RRC,Range Resources Corporation,4.08,8305549,Sell,1.0,14.478572914952847,15
8660,2019-12-11T00:00:00.000Z,RRC,Range Resources Corporation,4.08,8305549,Sell,1.0,14.478572914952847,15
8661,2019-12-11T00:00:00.000Z,FELE,"Franklin Electric Co., Inc.",56.9,78446,Sell,1.0,24.849691742217594,23
8662,2019-12-11T00:00:00.000Z,FELE,"Franklin Electric Co., Inc.",56.9,78446,Sell,1.0,21.861878552069754,20
8663,2019-12-11T00:00:00.000Z,FELE,"Franklin Electric Co., Inc.",56.9,78446,Sell,1.0,21.861878552069754,20
8664,2019-12-11T00:00:00.000Z,GPOR,Gulfport Energy Corporation,2.67,2469086,Sell,1.0,12.774262824724035,18
8665,2019-12-11T00:00:00.000Z,MDC,"M.D.C. Holdings, Inc.",40.48,275069,Buy,1.0,8.730497765222553,20
8666,2019-12-11T00:00:00.000Z,MDC,"M.D.C. Holdings, Inc.",40.48,275069,Buy,1.0,8.730497765222553,20
8667,2019-12-11T00:00:00.000Z,MDC,"M.D.C. Holdings, Inc.",40.48,275069,Buy,1.0,9.097515429439257,17
8668,2019-12-11T00:00:00.000Z,XLK,Technology Select Sector SPDR Fund,87.96,4874805,Buy,1.0,12.397893553480493,21
8669,2019-12-11T00:00:00.000Z,LM,"Legg Mason, Inc.",36.35,1319796,Sell,1.0,34.18438454176569,20
8670,2019-12-11T00:00:00.000Z,ITT,ITT Inc.,72.86,531408,Sell,1.0,9.435031918412193,21
8671,2019-12-11T00:00:00.000Z,NGG,"National Grid Transco, PLC",59.19,575899,Sell,1.0,36.57070184367208,20
8672,2019-12-11T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.17,1657775,Sell,1.0,35.36782249882884,22
8673,2019-12-11T00:00:00.000Z,NGG,"National Grid Transco, PLC",59.19,575899,Sell,1.0,9.477795033114713,19
8674,2019-12-11T00:00:00.000Z,ITT,ITT Inc.,72.86,531408,Sell,1.0,9.435031918412193,21
8675,2019-12-11T00:00:00.000Z,GSM,Ferroglobe PLC,0.7240000000000001,186831,Sell,1.0,9.629934069450854,16
8676,2019-12-11T00:00:00.000Z,GSM,Ferroglobe PLC,0.7240000000000001,186831,Sell,1.0,9.629934069450854,16
8677,2019-12-11T00:00:00.000Z,GSM,Ferroglobe PLC,0.7240000000000001,186831,Sell,1.0,9.629934069450854,16
8678,2019-12-11T00:00:00.000Z,PBH,Prestige Consumer Healthcare Inc.,38.89,217627,Sell,1.0,31.578501921534098,18
8679,2019-12-11T00:00:00.000Z,PEB,Pebblebrook Hotel Trust,26.28,1311611,Sell,1.0,35.909659427900024,19
8680,2019-12-11T00:00:00.000Z,PEB,Pebblebrook Hotel Trust,26.28,1311611,Sell,1.0,36.21729250330982,17
8681,2019-12-11T00:00:00.000Z,ITT,ITT Inc.,72.86,531408,Sell,1.0,9.435031918412193,21
8682,2019-12-11T00:00:00.000Z,MDC,"M.D.C. Holdings, Inc.",40.48,275069,Buy,1.0,10.981172459367409,25
8683,2019-12-11T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.17,1657775,Sell,1.0,35.36782249882884,22
8684,2019-12-11T00:00:00.000Z,LM,"Legg Mason, Inc.",36.35,1319796,Sell,1.0,5.5501673775580604,20
8685,2019-12-11T00:00:00.000Z,AXTI,AXT Inc,3.34,207461,Sell,1.0,39.97012509423849,22
8686,2019-12-11T00:00:00.000Z,ARNA,"Arena Pharmaceuticals, Inc.",46.9,343940,Sell,1.0,14.085739456713107,16
8687,2019-12-11T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.45,22732627,Sell,1.0,15.382642792238553,26
8688,2019-12-11T00:00:00.000Z,UBS,UBS Group AG,11.91,1607738,Sell,1.0,19.059192471477797,16
8689,2019-12-11T00:00:00.000Z,UMPQ,Umpqua Holdings Corporation,16.73,1065753,Sell,1.0,34.88974001836946,19
8690,2019-12-11T00:00:00.000Z,UMPQ,Umpqua Holdings Corporation,16.73,1065753,Sell,1.0,18.364634123048862,19
8691,2019-12-11T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.45,22732627,Sell,1.0,12.320439452205862,24
8692,2019-12-11T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.45,22732627,Sell,1.0,7.243948568677938,16
8693,2019-12-11T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.45,22732627,Sell,1.0,7.243948568677938,16
8694,2019-12-11T00:00:00.000Z,VJET,voxeljet AG,2.22,92572,Sell,1.0,25.50425106150556,15
8695,2019-12-11T00:00:00.000Z,WLDN,"Willdan Group, Inc.",28.83,50024,Sell,1.0,4.852365055916838,21
8696,2019-12-11T00:00:00.000Z,ABIL,Ability Inc.,0.57,129465,Sell,1.0,6.975812006588935,18
8697,2019-12-11T00:00:00.000Z,ABIL,Ability Inc.,0.57,129465,Sell,1.0,8.314217265435161,18
8698,2019-12-11T00:00:00.000Z,ABIL,Ability Inc.,0.57,129465,Sell,1.0,11.270593733462418,18
8699,2019-12-11T00:00:00.000Z,SFST,"Southern First Bancshares, Inc.",43.41,15931,Sell,0.975,5.5116887875334175,40
8700,2019-12-11T00:00:00.000Z,BCRX,"BioCryst Pharmaceuticals, Inc.",2.76,2463638,Sell,1.0,20.86017007246048,22
8701,2019-12-11T00:00:00.000Z,BCRX,"BioCryst Pharmaceuticals, Inc.",2.76,2463638,Sell,1.0,7.196149384508133,23
8702,2019-12-11T00:00:00.000Z,BCRX,"BioCryst Pharmaceuticals, Inc.",2.76,2463638,Sell,1.0,10.801419947110595,21
8703,2019-12-11T00:00:00.000Z,BCRX,"BioCryst Pharmaceuticals, Inc.",2.76,2463638,Sell,1.0,26.414706820239488,22
8704,2019-12-11T00:00:00.000Z,SFST,"Southern First Bancshares, Inc.",43.41,15931,Sell,1.0,38.516856609270356,23
8705,2019-12-11T00:00:00.000Z,SFST,"Southern First Bancshares, Inc.",43.41,15931,Sell,1.0,38.516856609270356,23
8706,2019-12-11T00:00:00.000Z,DHIL,"Diamond Hill Investment Group, Inc.",139.42,19047,Sell,1.0,16.891360914640565,22
8707,2019-12-11T00:00:00.000Z,CIA,"Citizens, Inc.",7.08,79567,Sell,1.0,27.917301494000625,16
